index,ADQ001,ADQ002,ADQ003,ADQ004,ADQ005,ADQ006,ADQ007,ADQ008,ADQ009,ADQ010,ADQ011,ADQ012,ADQ013,ADQ014,ADQ015,ADQ016,ADQ017,ADQ018,ADQ019,ADQ020,ADQ021,ADQ022,ADQ023,ADQ024,ADQ025,ADQ026,ADQ027,ADQ028,ADQ029,ADQ030,ADQ031,ADQ032,ADQ033,ADQ034,ADQ035,ADQ036,ADQ037,ADQ038,ADQ039,ADQ040,ADQ041,ADQ042,ADQ043,ADQ044,ADQ045,ADQ046,ADQ047,ADQ048,ADQ049,ADQ050,ADQ051,ADQ052,ADQ053,ADQ054,ADQ055,ADQ056,ADQ057,ADQ058,ADQ059,ADQ060,ADQ061,ADQ062,ADQ063,ADQ064,ADQ065,ADQ066,ADR067,ADR068,ADR069,ADR070,ADR071,AEQ077,AEQ078,AEQ079,AEQ080,AEQ081,AEQ082,AEQ083,AEQ084,AEQ085,AEQ086,AEQ087,AEQ088,AEQ089,AER090
0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2176795994382371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.86,,,,,,,,0.4447316496356762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.94,,,,0.5471851418637654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.96,,,,,,,,,,,,,,,,,,,,,,,,,0.4580063275344516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1811478164855902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1518652674094665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.06,,,,,,,,,,,,,,,,,,,,,,,,0.5266991596071573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.08,,,,,,,,,,,,,,,,,0.3637034474808702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.164586677130531,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6474718164233233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0849665409277107,,,,,,,,,,,,,,,,,0.226971422306876,,,,,,,,,,,,,,,,,,,,,0.5463943000796895,,,,,,,,,,,,,0.2295037522224275,,,,
1.16,,,,,,,,,,,,,,,,,,,,,,,,,,0.6540087575290788,,,,,,,,,,,,,,,,,,,,,,,,,,0.5946212619784789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.18,,,,,,,,,,,,,,,,,,,,,,,,,0.3106513412394708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4398174828208863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.22,,,,,,,,,0.3793175700481495,,,,,,,,,,,,,,,,,,0.1884855287680265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1981624878930045,,,,,,,,,,,,,,,
1.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.26,,,,,,,,,,,,,,,,,,,,,,,,0.5050596143292407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1488467993234085,,,,0.4472410433188864,,,,,,,,,,,,,,,,,,,,,,,,
1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1379068442928345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6797457858445213,,,,,,,1.6818489306258737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.34,,,,,,,,,,,,,,0.2186204545032199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1746099309466858,
1.36,,,,0.4474398773201924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.38,,,,,,,,,,1.6352326045181866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6069725978220395,,,,,,,,,,0.2417788294100531,,,0.2145661485296076,,,,
1.44,,,,,,,,1.961005243789784,,,,,,,,,,,,,,,0.3351668744443158,,,,,,,,,,,,,,,,,,,,,0.2674154350169926,,,,,,,,,,,,,,,,0.5427324724294728,,,,,,,,,,,,,,,,,,,,,,,,,
1.46,,,,,,,,,0.4856425181463542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1733879706869609,,,,,,,,,,,,,,,
1.48,,,,,,,,,,,,,,,,,,,,,,,,,,1.4942229110115666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2138782602103676,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5,,,,,,,,,,,,,,,,,,,,0.5603158870231738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5426946790178657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.52,,,,,,,,,,,,,,,,,,,,,,,,0.9052081018697476,,,0.2028660657050116,,,0.9652762190754666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.54,,,0.7488889538765446,,,,,,,,,,,0.1853733960341428,,,,,,,,,,,,,,,,,0.9588154601693848,,,,,,,,,,,,0.2397467824764655,,,,,,,,,,,,1.986623424055144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8590367478488742,,,,,,,,,,,,,,,,,,,,,,,,
1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5260713906044423,,,0.1916529354470039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.62,,,,0.4332661202926103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.64,,,,,,,,,,,,,,,,,0.7259646576480121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9384709043732844,,,,,,,,,,,,,,,,,,,,,,,,,
1.66,,,,,,,,,,,,,,,,,,2.372550864543875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3989858356411799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6689908603964081,,,,,0.1487728129649591,,,,,,,,,,,1.2776228292378122,,,,,,,,,,,,,,,,,
1.72,,,,,,,,1.8769603724567,,,,,,,,,,,,,,,,,,,,,,,,,,2.44064829731035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.74,,,,,,,,,,1.7193332454355643,,,,,,,,,,,,,0.4006095928309866,,,,,,,0.9656228372380248,0.5692726062483211,,,,,,,,,,,,,,,,,,,,,,,,1.780745535813829,,,,,,,,,,,,,,,,,,,,,,,,,,0.3370782929566423,,,,
1.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2424152836522009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2716569382446093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.8,,,,,,,,,,,,,,,,,,,,,,,,,,1.547769893064889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.243278548202057,,,,,,,,,,,,,,,
1.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.84,,,,,,,,,,,,,,,,,1.1142173800009707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.263602400478687,,,,,,,,,,,,,,1.0717895143296692,,,,,,,,,,,,,,,,,,,,,,,,,
1.86,,,,,,,,,,,,0.3129688272992066,,,,,,,,0.7559187836529091,,,,1.0644444863817577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0239541983307423,,,,,,,,,,,,,,,,,,,,,,,,
1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7585508135178212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3634835043162717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.92,,,,0.4178185976155118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.94,,,,,,,,,,,,,,,,,,,,,,,0.530502314094945,,,,,,,0.9808127656788675,,,,,,,,,,,,,,,,,,,,,,,,,1.3802206251002551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.96,,,,,,,1.8270820524929785,,,,,,,,,,,,,,,,,,,,,,,,0.7654594470703148,,,,,,,,,,,,,,,,0.3398326701290668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1829911374224253,,,,,,,,,
1.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6460918616150106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3706666021360414,,,,
2.0,,,,,,,,1.388329166212107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2437777550677589,,,,,,,,,,,,,,,
2.02,,,3.0245449978736074,,,,,,,1.625617257651065,,,,,,,,2.4628756954724365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3329498150269439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.06,,,,,,,,,,,,,,,,,,,,,,,,,,1.6865211843703152,,,,,,,,,1.119098176783507,,,,,,,,,0.3813395716892979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.08,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1794758295169077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.1,,,,,,,,,,,,0.3304890073771375,,,,,0.5775207277189875,,,,,,,1.1241054111705175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.12,,,,,1.5631431741192563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3712146697199023,,,,,,,,,,,,,,,,,,,1.3958550280533135,,,,,,,,,,,,,,,,,,,,,,,,,
2.14,,,,,,,,,,,,,,,,,,,,,,,0.5394483070375973,,,,,,,,,,,,,,,1.260804967327782,,,,,0.1874399045862812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.16,,,,,,,,,,,,,,0.3983588180322894,,,,,,,,,,,,,,,,1.1387259632553892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3246532026491151,,,,,,,,,,,,,,,,,
2.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7584896376322685,,,2.018383460355348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1443992201364647,
2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4704724309615904,,,,,,,,,
2.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.059651484606683,,,,,,,,,,,,,,,,,,,,,,,,
2.24,,,1.8183612958044104,,,,,,,,,,,,,,,,,0.9119031588970834,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2944328829070278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.26,,,,,,,1.8076469440353948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4326375156336825,,,,,,,,,0.6220601531339336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.28,,,,,,,,,,1.356890820845185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.3,,,,,,,,,,,,,,,,,,,,,,,,,,1.7903302385885485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.32,,,,0.3111505134191274,,,,0.9530392705472772,0.6815429480239567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9048043118939652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.34,,,,,,,,,,,,,,,,,0.4423190313105084,,,,,,,,,,0.5425265349365711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4190574553327717,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9448936669293092,,,,,,,,,,,0.616769368006035,,,,,,,,,,,,,,,,,,,1.380765378379179,,,,,,,,,,,,,,,,,,,,,,,,0.1644435867184319,
2.4,,,,,,,,,,,,,,,,,,2.489520215833636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.42,,,,,1.5804508855315698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8106768236530044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8910072970980631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7671064328379815,,,,
2.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7582870799378902,,,,,,0.4591869205960677,,,,,,,,,,,,,,,,,,,,,,,,
2.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2472730243491118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2682389712311834,,,,,,,
2.5,,,2.5936367132062306,,,,,,,,,0.8722080935060552,,,,,,,,0.924894681585224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3432830572703385,,,,,,,,,0.2467954740028779,,,,,,,,
2.52,,,,,,,,,,,,,,,,,,,,,,,0.4927832034025968,1.1727578643374796,,,,,,,,,,,,,,,,,,,,,,0.4129442697390452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.54,,,,,,,,,,1.6436717618217602,,,,,,,,,,,,,,,,1.834631131373173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4436936852484333,,,,,,,,,
2.56,,,,,,,1.505636745849564,,,,,,,0.8557437488154604,,,,,,,,,,,,,,,,,,,,1.789999084960785,,,,,,,,,,,,,,,,,0.6564852719407464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.58,,,,,,,,,,,,,,,,,0.3445561391103006,,,,,,,,,,,,,0.9787727996036402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.6,,,,,,,,,,,,,,,,,,1.856383615994904,,,,,,,,,0.8901619088199308,,,,,,,,,,,,,,0.550098038368482,,,0.2841718025950662,,,,,,,,1.0749765493797532,,,,,,,,1.686615514518747,,,,,,,,,,,,,,,,,,,,,,,,,
2.62,,,,0.3260199000551056,,,,,0.563604767860723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2443698084503399,,,,,,,,,,,,,,,0.531859965343473,
2.64,,,,,,,,0.925761891006141,,,,,0.2316848450331356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9828808859343527,,,,,,,,,,,,,,,,,1.3837144283045857,,0.2535252578006135,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.68,,,,,1.6902865253872184,,,,,,,,,,,,,,,,,,,,,,,,,,1.0978803125437535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5990749474411524,,,,,,,,,,,,,,,,,,3.304686761349262,,,,,,,,,,,,,,,,1.1683524570287924,,,,,,,,
2.72,,,2.3913916958579247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.74,,,,,,,,,,,,,,,,,,,,1.77088823501099,,,,,,,,,,,,,,,,,,,,,,,,,,0.4521957159527414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1588012471139753,,
2.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.413741038105272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.78,,,,,,,,,,1.282384150894867,,,,,,,,,,,,,0.6478127422300665,,,2.043704424269926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8112236421533238,,,,
2.8,,,,,,,,,,,,0.9094280996707778,,,,,,,,,,,,1.110551897467844,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9089872616310256,,,,,,,,,,,,,,,,,,,,,,,,0.5272119558778406,,,,,,,,,
2.82,,,,,,,,,,,,,,0.1986761573299276,,,,2.0580938637836903,,,,,,,0.4120361614562476,,,,,,,,,,,,,,,,0.2230188622910421,,,,,,,,,,,,,,,,,,,,,,,,,,,1.761277144424796,,,,,,,,,,,,,,,,,
2.84,,,,0.3140150544858268,,,,,,,,,,,,,0.4939198232843279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2711316071908003,,,,,,,,,,,,,1.2614068071041211,,,,,,,,,,,,,,,,,,,,,,,,,
2.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.9,,,,,,,,0.8969464467141661,,,,,,,,,,,,,,,,,,,0.8381751015352166,,,,0.9793271787033546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4865064327650712,,,,,,,,
2.92,,,,,,,,,0.4990297315975449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.94,,,2.028934474600279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.96,,,,,1.2798595073025845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5922136139232483,,,,,,0.2570876451315798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2077527397891798,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8239510449861706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.02,,,,,,,,,,0.9224233495838932,,,,0.840941206487185,,,,,,,,,,,,1.6612716997559875,,,,,,,,1.554789488073866,,,,,,,,,,,,0.5469710225571205,,,,,4.915529088253705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5541892887775137,
3.04,,,,,,,,,,,,,,,,,,2.0269979746500626,,,,,0.699665390956727,1.1041881968877476,0.4071956100263108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.06,,,,0.465179450109062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.863963589179898,,,,,1.322115037522819,,,,,,,,,,0.2419450931504994,,,,,,,,,,,,,,,
3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8276558095909659,,,,,,,,,,,,,,,,,,,,,,,,,0.942987405772046,,,,,,,,
3.12,,,,,,,,,,,,0.677199953515183,,,,,0.4282090620856246,,,1.7094744581326224,,,,,,,,,,,,,,,3.82392988568924,,,,,,,,,,,,,,,,,,,,,,,,,,2.4947141962251367,,,,,,,,,,,,,,,,,,,,,,,,
3.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8828801120137759,,,,,,,,,,,,,,,,,,,,,1.2101349295539705,,,,,,,,,,,,,0.8149811865483413,,0.2299072265760489,,
3.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2289324647303125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.18,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5800642431751025,,,,,,,,,,,1.7265431907151148,,,,,,,,,,,,,,,,0.2560721424569632,,,0.192960988404808,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.2,,,,,,,,0.852045627296655,,,,,,,,,,,,,,,,,,,,,,,0.88840211693948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.22,,,2.520226408940547,,,,,,,1.476764148160575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6925741705509318,,,,,,,,,
3.24,,,,,0.9056975048137904,,0.9015561307909252,,,,,,0.1504156740396988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4027743411726677,,,,,,,,,,,,,,,,,,,,,,,,,,0.3513590193778723,,,,,,,,,,,,,,,,
3.26,,,,,,,,,0.4176052714709971,,,,,,,,,,,,,,,,0.862318994838118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.28,,,,,,,,,,,,,,,,,,,,,,,,,,1.3952028947328905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4252637838036106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3656620467428482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.503735399379085,
3.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2401252016220507,,,,,,,,,,,,,,,
3.34,,,,,,,,,,,,0.4410853065055306,,,,,,,,,,,,1.0926858007914857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.105227527163847,,,,,,,,,,,,,,,,,,,,,,,,,
3.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7444187617579736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
